"","Area","Records","Observed.richness","Richness","Slope","Completeness","Ratio","City","holc_grade","ratio_n_obs_sp_richness"
"7303","C7",3,2,NA,NA,NA,1.5,"Tampa","C",1.5
"7305","C9",47,20,33.0751190173412,0.191489361702128,60.4684143071838,2.35,"Tampa","C",2.35
"7309","D4",51,28,67.8890422113384,0.333333333333336,41.2437693742034,1.82142857142857,"Tampa","D",1.82
"7311","D6",58,37,108.166025315875,0.46551724137931,34.206674315664,1.56756756756757,"Tampa","D",1.57
"7312","A1",17,14,68.1793029103911,0.647058823529411,20.5340908492426,1.21428571428571,"Terre Haute","A",1.21
"7313","A2",2,2,NA,NA,NA,1,"Terre Haute","A",1
"7314","A3",59,41,116.579320579149,0.389830508474574,35.169187636639,1.4390243902439,"Terre Haute","A",1.44
"7316","C1",48,25,54.7338361664278,0.291666666666668,45.6755852522069,1.92,"Terre Haute","C",1.92
"7317","C2",8,6,18.2675428838315,0.5,32.8451398097473,1.33333333333333,"Terre Haute","C",1.33
"7321","C6",25,14,28.2241047078323,0.280000000000001,49.6029905817171,1.78571428571429,"Terre Haute","C",1.79
"7322","C7",97,53,110.163391335486,0.268041237113401,48.1103562240531,1.83018867924528,"Terre Haute","C",1.83
"7323","C7",35,15,24.6986466696154,0.199999999999999,60.7320724922683,2.33333333333333,"Terre Haute","C",2.33
"7324","D10",5,4,13.9329184151309,0.6,28.7089888910572,1.25,"Terre Haute","D",1.25
"7325","D2",39,31,169.237161397995,0.692307692307693,18.3174899318343,1.25806451612903,"Terre Haute","D",1.26
"7327","D4",24,11,18.8678488265934,0.208333333333334,58.3002339116477,2.18181818181818,"Terre Haute","D",2.18
"7329","D8",26,25,612.322800439105,0.923076923076923,4.08281383317299,1.04,"Terre Haute","D",1.04
"7333","A12",13,13,NA,NA,NA,1,"Toledo","A",1
"7337","A6",18,13,41.944323762058,0.5,30.993466657721,1.38461538461538,"Toledo","A",1.38
"7341","B10",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2,"Toledo","B",1.2
"7343","B12",22,16,49.4570994159178,0.454545454545453,32.3512704727087,1.375,"Toledo","B",1.38
"7344","B13",116,58,102.287432995856,0,56.7029578329041,2,"Toledo","B",2
"7347","B17",3,2,NA,NA,NA,1.5,"Toledo","B",1.5
"7348","B18",16,9,18.156949043922,0.3125,49.5677989635198,1.77777777777778,"Toledo","B",1.78
"7349","B19",2,1,NA,NA,NA,2,"Toledo","B",2
"7353","B3",34,17,34.1850972786849,0.264705882352942,49.729271973141,2,"Toledo","B",2
"7354","B4",14,12,72.194349950947,0.714285714285714,16.6217993626281,1.16666666666667,"Toledo","B",1.17
"7356","B8",2,1,NA,NA,NA,2,"Toledo","B",2
"7357","C1",115,66,168.757266875228,0.382608695652166,39.1094269432543,1.74242424242424,"Toledo","C",1.74
"7358","C10",5,5,NA,NA,NA,1,"Toledo","C",1
"7361","C13",21,18,111.488197131856,0.714285714285715,16.145206813876,1.16666666666667,"Toledo","C",1.17
"7362","C14",8,5,11.1329147117875,0.375,44.911868360098,1.6,"Toledo","C",1.6
"7365","C17",30,23,90.3897587909826,0.566666666666666,25.4453605227393,1.30434782608696,"Toledo","C",1.3
"7366","C18",54,29,64.9340316887711,0.333333333333332,44.6607106409117,1.86206896551724,"Toledo","C",1.86
"7369","C20",5,5,NA,NA,NA,1,"Toledo","C",1
"7371","C22",18,17,280.335740280869,0.888888888888889,6.06415720769948,1.05882352941176,"Toledo","C",1.06
"7372","C23",37,18,34.7435341940701,0.243243243243242,51.808200914322,2.05555555555556,"Toledo","C",2.06
"7373","C24",125,51,89.8982670535404,0.176000000000002,56.7307932305593,2.45098039215686,"Toledo","C",2.45
"7374","C25",8,8,NA,NA,NA,1,"Toledo","C",1
"7377","C28",31,13,21.2355268374403,0.193548387096774,61.2181656688628,2.38461538461538,"Toledo","C",2.38
"7379","C3",23,16,44.0538008446518,0.391304347826086,36.3192271568605,1.4375,"Toledo","C",1.44
"7381","C31",11,9,40.7220041241225,0.636363636363637,22.1010733473912,1.22222222222222,"Toledo","C",1.22
"7382","C32",66,26,50.0722428146243,0.196969696969695,51.9249758718743,2.53846153846154,"Toledo","C",2.54
"7384","C34",8,8,NA,NA,NA,1,"Toledo","C",1
"7385","C35",76,51,134.507605587714,0.342105263157897,37.9160715687132,1.49019607843137,"Toledo","C",1.49
"7387","C6",17,7,10.118618095429,0.0588235294117645,69.1794070492907,2.42857142857143,"Toledo","C",2.43
"7389","C8",112,44,79.6301939693521,0.214285714285715,55.2554223551617,2.54545454545455,"Toledo","C",2.55
"7390","D2",55,38,NA,NA,NA,1.44736842105263,"Toledo","D",1.45
"7391","D4",74,33,57.0923986699238,0.162162162162161,57.8010396634191,2.24242424242424,"Toledo","D",2.24
"7392","D5",6,4,11.5757163319762,0.5,34.555096939881,1.5,"Toledo","D",1.5
"7394","D9",67,31,63.3944705369018,0.268656716417912,48.9001639061801,2.16129032258065,"Toledo","D",2.16
"7395","A1",28,18,45.6162517889563,0.357142857142858,39.4596208458272,1.55555555555556,"Topeka","A",1.56
"7397","A4",41,21,55.1577401381371,0.341463414634148,38.0726257954143,1.95238095238095,"Topeka","A",1.95
"7398","A5",27,21,94.8481024196987,0.62962962962963,22.1406643509597,1.28571428571429,"Topeka","A",1.29
"7403","B4",3,3,NA,NA,NA,1,"Topeka","B",1
"7405","B7",10,10,NA,NA,NA,1,"Topeka","B",1
"7406","B8",93,56,151.939425771483,0.397849462365592,36.8567932356306,1.66071428571429,"Topeka","B",1.66
"7407","C1",17,12,42.465059235804,0.529411764705882,28.2585264590478,1.41666666666667,"Topeka","C",1.42
"7408","C3",12,9,29.0636214220099,0.5,30.9665470428413,1.33333333333333,"Topeka","C",1.33
"7409","C4",111,41,84.6960743184013,0.189189189189193,48.4083829503916,2.70731707317073,"Topeka","C",2.71
"7413","C8",21,10,22.2463848811793,0.333333333333334,44.9511237597086,2.1,"Topeka","C",2.1
"7414","D1",9,5,18.621740459367,0.444444444444445,26.8503366315844,1.8,"Topeka","D",1.8
"7415","D10",72,35,64.6995661299215,0.236111111111107,54.0961896556113,2.05714285714286,"Topeka","D",2.06
"7416","D11",86,46,91.1442721191103,0.220930232558139,50.4694359069385,1.8695652173913,"Topeka","D",1.87
"7419","D2",71,33,60.836015631577,0.225352112676056,54.2441835767945,2.15151515151515,"Topeka","D",2.15
"7420","D3",28,14,26.530698695497,0.25,52.769058820061,2,"Topeka","D",2
"7421","D5",39,27,79.1144765715336,0.435897435897438,34.1277616563477,1.44444444444444,"Topeka","D",1.44
"7422","D6",14,14,NA,NA,NA,1,"Topeka","D",1
"7423","D7",11,11,NA,NA,NA,1,"Topeka","D",1
"7424","D8",33,23,73.6726608326522,0.484848484848484,31.2191791908325,1.43478260869565,"Topeka","D",1.43
"7427","A2",70,38,86.9053911764829,0.314285714285717,43.7257107822363,1.84210526315789,"Trenton","A",1.84
"7428","B1",83,43,90.1526230117465,0.289156626506028,47.6968928506908,1.93023255813953,"Trenton","B",1.93
"7429","B10",4,4,NA,NA,NA,1,"Trenton","B",1
"7430","B2",30,17,34.1949234381997,0.233333333333334,49.7149819057908,1.76470588235294,"Trenton","B",1.76
"7432","B4",4,4,NA,NA,NA,1,"Trenton","B",1
"7435","B7",4,4,NA,NA,NA,1,"Trenton","B",1
"7437","C1",29,24,123.495964047238,0.655172413793103,19.4338334739586,1.20833333333333,"Trenton","C",1.21
"7438","C10",9,9,NA,NA,NA,1,"Trenton","C",1
"7439","C12",60,29,56.3080694234585,0.233333333333334,51.5023873077743,2.06896551724138,"Trenton","C",2.07
"7440","C13",2,2,NA,NA,NA,1,"Trenton","C",1
"7441","C14",43,24,49.6251862785595,0.279069767441861,48.362538863394,1.79166666666667,"Trenton","C",1.79
"7442","C15",23,18,71.3278364215805,0.565217391304348,25.2355895019886,1.27777777777778,"Trenton","C",1.28
"7444","C2",4,4,NA,NA,NA,1,"Trenton","C",1
"7445","C6",3,3,NA,NA,NA,1,"Trenton","C",1
"7446","C7",52,38,143.573275380541,0.557692307692307,26.4673212332037,1.36842105263158,"Trenton","C",1.37
"7447","C8",23,23,NA,NA,NA,1,"Trenton","C",1
"7453","B10",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111,"Troy","B",1.11
"7455","B2",8,8,NA,NA,NA,1,"Troy","B",1
"7456","B4",2,2,NA,NA,NA,1,"Troy","B",1
"7457","B5",54,27,58.5294305659138,0.296296296296298,46.1306384479404,2,"Troy","B",2
"7458","B6",38,19,39.08885110155,0.263157894736842,48.6072101496137,2,"Troy","B",2
"7459","B7",13,9,32.5993455519202,0.538461538461538,27.607916194716,1.44444444444444,"Troy","B",1.44
"7460","B8",88,37,60.3698813840646,0.159090909090907,61.2888399839835,2.37837837837838,"Troy","B",2.38
"7462","C11",2,2,NA,NA,NA,1,"Troy","C",1
"7465","C14",24,20,105.798885013566,0.666666666666664,18.9037909023668,1.2,"Troy","C",1.2
"7466","C15",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667,"Troy","C",1.17
"7468","C3",45,21,39.8824996554248,0.222222222222221,52.6546735571615,2.14285714285714,"Troy","C",2.14
"7470","C5",13,9,25.7574261872416,0.461538461538462,34.9413793698765,1.44444444444444,"Troy","C",1.44
"7471","C6",12,11,115.356179270274,0.833333333333334,9.53568336744885,1.09090909090909,"Troy","C",1.09
"7472","C7",36,18,36.2436503614653,0.277777777777779,49.6638716588487,2,"Troy","C",2
"7474","C9",26,19,60.1039104942862,0.46153846153846,31.6119198297526,1.36842105263158,"Troy","C",1.37
"7475","D1",5,5,NA,NA,NA,1,"Troy","D",1
"7477","D3",22,16,52.5735473449701,0.5,30.4335560524637,1.375,"Troy","D",1.38
"7478","D4",4,4,NA,NA,NA,1,"Troy","D",1
"7481","D7",10,8,44.6404767821244,0.7,17.9209555467908,1.25,"Troy","D",1.25
"7482","D8",60,22,33.9478027360756,0.133333333333333,64.8053724449774,2.72727272727273,"Troy","D",2.73
"7483","D9",90,52,118.791608129121,0.322222222222223,43.774135916637,1.73076923076923,"Troy","D",1.73
"7485","A",58,30,70.1044588862874,0.327586206896552,42.793283732011,1.93333333333333,"Tulsa","A",1.93
"7487","A",3,2,NA,NA,NA,1.5,"Tulsa","A",1.5
"7491","B",147,51,84.3008715701769,0.156462585034014,60.497595161332,2.88235294117647,"Tulsa","B",2.88
"7494","C",39,21,43.9387298840795,0.307692307692307,47.7938257555529,1.85714285714286,"Tulsa","C",1.86
"7495","C",50,28,60.1026609180857,0.300000000000001,46.5869556726638,1.78571428571429,"Tulsa","C",1.79
"7496","C",121,51,90.3510138041775,0.206611570247937,56.4465165941967,2.37254901960784,"Tulsa","C",2.37
"7497","D",76,35,62.498695450927,0.223684210526315,56.0011689003676,2.17142857142857,"Tulsa","D",2.17
"7498","D",129,45,72.2934809056718,0.155038759689923,62.2462764778415,2.86666666666667,"Tulsa","D",2.87
"7501","A1",19,14,44.5587321724117,0.473684210526317,31.4192063316111,1.35714285714286,"Union Co.","A",1.36
"7502","A10",6,6,NA,NA,NA,1,"Union Co.","A",1
"7503","A11",5,5,NA,NA,NA,1,"Union Co.","A",1
"7504","A12",8,8,NA,NA,NA,1,"Union Co.","A",1
"7505","A13",14,13,162.347513498635,0.857142857142858,8.00751407880929,1.07692307692308,"Union Co.","A",1.08
"7506","A14",165,56,83.9427663244008,0.127272727272725,66.7121211893176,2.94642857142857,"Union Co.","A",2.95
"7507","A15",19,15,68.2619367075827,0.631578947368421,21.9741787641571,1.26666666666667,"Union Co.","A",1.27
"7508","A16",41,25,60.7003153000795,0.341463414634148,41.1859475134675,1.64,"Union Co.","A",1.64
"7509","A17",15,14,188.84396946577,0.866666666666667,7.41352770734766,1.07142857142857,"Union Co.","A",1.07
"7512","A3",67,25,36.7972155465519,0.0447761194029859,67.9399232487379,2.68,"Union Co.","A",2.68
"7513","A5",4,2,3.09850691532731,0.25,64.5472175681342,2,"Union Co.","A",2
"7514","A6",5,5,NA,NA,NA,1,"Union Co.","A",1
"7515","A7",44,20,33.4065132163126,0.204545454545453,59.8685647630951,2.2,"Union Co.","A",2.2
"7516","A8",50,34,96.1533485280049,0.399999999999999,35.3601829998644,1.47058823529412,"Union Co.","A",1.47
"7518","B11",30,17,35.318745976286,0.266666666666666,48.1330792758448,1.76470588235294,"Union Co.","B",1.76
"7519","B12",41,19,31.3811003057303,0.170731707317074,60.5459968417057,2.15789473684211,"Union Co.","B",2.16
"7522","B15",133,55,97.3563255168474,0.225563909774436,56.4935043593878,2.41818181818182,"Union Co.","B",2.42
"7523","B16",2,2,NA,NA,NA,1,"Union Co.","B",1
"7530","B23",94,47,89.9553217026505,0.244680851063826,52.2481595423111,2,"Union Co.","B",2
"7531","B24",2,1,NA,NA,NA,2,"Union Co.","B",2
"7532","B25",3,3,NA,NA,NA,1,"Union Co.","B",1
"7533","B26",39,23,52.0291877556909,0.307692307692307,44.2059562951457,1.69565217391304,"Union Co.","B",1.7
"7534","B27",47,21,39.3751502640287,0.25531914893617,53.3331298018807,2.23809523809524,"Union Co.","B",2.24
"7535","B27",34,30,264.671870451316,0.794117647058822,11.3347897337349,1.13333333333333,"Union Co.","B",1.13
"7536","B28",8,8,NA,NA,NA,1,"Union Co.","B",1
"7537","B29",42,19,36.1623853887295,0.238095238095237,52.5407817978777,2.21052631578947,"Union Co.","B",2.21
"7538","B3",32,27,154.984145218069,0.6875,17.4211368279058,1.18518518518519,"Union Co.","B",1.19
"7539","B30",54,25,47.0311281495696,0.222222222222221,53.1562838988134,2.16,"Union Co.","B",2.16
"7542","B35",64,50,215.097277957928,0.59375,23.2452964884938,1.28,"Union Co.","B",1.28
"7543","B36",26,16,38.2304886690296,0.346153846153847,41.8514137721749,1.625,"Union Co.","B",1.62
"7545","B38",82,37,70.8773984896764,0.231707317073173,52.2028189358406,2.21621621621622,"Union Co.","B",2.22
"7546","B39",3,3,NA,NA,NA,1,"Union Co.","B",1
"7547","B4",6,6,NA,NA,NA,1,"Union Co.","B",1
"7548","B5",122,45,73.2761739827968,0.16393442622951,61.411503295143,2.71111111111111,"Union Co.","B",2.71
"7549","B6",2,2,NA,NA,NA,1,"Union Co.","B",1
"7553","C10",2,2,NA,NA,NA,1,"Union Co.","C",1
"7554","C12",52,31,71.0182314315089,0.346153846153847,43.650763156355,1.67741935483871,"Union Co.","C",1.68
"7555","C13",5,5,NA,NA,NA,1,"Union Co.","C",1
"7556","C14",67,29,48.4784108083114,0.164179104477611,59.820442783632,2.31034482758621,"Union Co.","C",2.31
"7560","C19",103,36,57.5243235484976,0.184466019417478,62.5822222309995,2.86111111111111,"Union Co.","C",2.86
"7562","C21",23,17,55.2828195348065,0.478260869565219,30.7509641205921,1.35294117647059,"Union Co.","C",1.35
"7564","C23",59,27,50.0917024698434,0.254237288135592,53.9011426418472,2.18518518518519,"Union Co.","C",2.19
"7566","C25",82,35,60.7020151914863,0.219512195121951,57.658711806505,2.34285714285714,"Union Co.","C",2.34
"7567","C26",97,41,69.8267835852419,0.175257731958766,58.7167242924038,2.36585365853659,"Union Co.","C",2.37
"7568","C27",82,35,57.6314822222218,0.170731707317074,60.7306955338111,2.34285714285714,"Union Co.","C",2.34
"7569","C29",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2,"Union Co.","C",1.2
"7570","C31",124,60,123.048848560939,0.298387096774192,48.7611226774586,2.06666666666667,"Union Co.","C",2.07
"7571","C31",9,9,NA,NA,NA,1,"Union Co.","C",1
"7572","C32",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125,"Union Co.","C",1.12
"7573","C33",46,39,232.880835683007,0.695652173913047,16.7467623025392,1.17948717948718,"Union Co.","C",1.18
"7574","C35",12,6,10.6770769064431,0.25,56.1951557769457,2,"Union Co.","C",2
"7575","C36",60,23,38.1706960903133,0.150000000000002,60.2556472786903,2.60869565217391,"Union Co.","C",2.61
"7576","C37",4,4,NA,NA,NA,1,"Union Co.","C",1
"7577","C38",43,19,35.0913111329311,0.232558139534884,54.1444573787089,2.26315789473684,"Union Co.","C",2.26
"7578","C4",25,15,53.6886011116963,0.48,27.9388914767835,1.66666666666667,"Union Co.","C",1.67
"7579","C4",6,6,NA,NA,NA,1,"Union Co.","C",1
"7581","C41",32,22,65.9650650647414,0.46875,33.3509865841989,1.45454545454545,"Union Co.","C",1.45
"7584","C45",28,20,59.5485121401367,0.428571428571427,33.5860616516053,1.4,"Union Co.","C",1.4
"7585","C47",47,22,38.500501701888,0.191489361702128,57.1421125115395,2.13636363636364,"Union Co.","C",2.14
"7589","C50",76,35,62.6578806132002,0.210526315789473,55.858895413431,2.17142857142857,"Union Co.","C",2.17
"7593","C9",70,38,80.2502696614013,0.271428571428572,47.3518658072213,1.84210526315789,"Union Co.","C",1.84
"7595","D11",11,10,94.8616533585581,0.818181818181818,10.5416674134932,1.1,"Union Co.","D",1.1
"7596","D13",11,11,NA,NA,NA,1,"Union Co.","D",1
"7597","D14",105,36,53.986763240385,0.142857142857139,66.6830123519427,2.91666666666667,"Union Co.","D",2.92
"7599","D17",2,2,NA,NA,NA,1,"Union Co.","D",1
"7600","D18",3,3,NA,NA,NA,1,"Union Co.","D",1
"7601","D19",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2,"Union Co.","D",1.2
"7603","D20",36,19,41.0079563983963,0.305555555555557,46.332472204694,1.89473684210526,"Union Co.","D",1.89
"7604","D21",3,2,NA,NA,NA,1.5,"Union Co.","D",1.5
"7605","D22",2,2,NA,NA,NA,1,"Union Co.","D",1
"7608","D3",75,53,166.957578791616,0.466666666666669,31.7445906820143,1.41509433962264,"Union Co.","D",1.42
"7609","D4",2,2,NA,NA,NA,1,"Union Co.","D",1
"7610","D7",18,17,280.335740280869,0.888888888888889,6.06415720769948,1.05882352941176,"Union Co.","D",1.06
"7611","D9",33,16,27.509651188672,0.151515151515152,58.1614063016128,2.0625,"Union Co.","D",2.06
"7612","A1",42,23,50.8478650804744,0.285714285714285,45.2329708702598,1.82608695652174,"Utica","A",1.83
"7613","A2",18,14,59.7448071503741,0.611111111111111,23.4329988960594,1.28571428571429,"Utica","A",1.29
"7615","B1",15,13,84.6874532250617,0.733333333333333,15.3505619840188,1.15384615384615,"Utica","B",1.15
"7616","B2",2,2,NA,NA,NA,1,"Utica","B",1
"7619","C1",23,14,30.3050922131155,0.260869565217391,46.1968566257689,1.64285714285714,"Utica","C",1.64
"7621","C11",2,2,NA,NA,NA,1,"Utica","C",1
"7622","C2",2,2,NA,NA,NA,1,"Utica","C",1
"7623","C3",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667,"Utica","C",1.17
"7625","C5",5,5,NA,NA,NA,1,"Utica","C",1
"7626","C6",31,20,49.7560766914364,0.35483870967742,40.1960952910949,1.55,"Utica","C",1.55
"7627","C7",34,16,26.4736291374309,0.117647058823529,60.4375014734104,2.125,"Utica","C",2.12
"7628","C8",2,1,NA,NA,NA,2,"Utica","C",2
"7631","D2",8,8,NA,NA,NA,1,"Utica","D",1
"7633","D4",3,2,NA,NA,NA,1.5,"Utica","D",1.5
"7634","D5",5,5,NA,NA,NA,1,"Utica","D",1
"7637","B",86,36,57.3676188953206,0,62.7531710278749,2.38888888888889,"Waco","B",2.39
"7640","B",101,40,71.4518321427925,0.207920792079207,55.981769536801,2.525,"Waco","B",2.52
"7641","C",139,48,74.5927576271195,0.129496402877699,64.3494107563986,2.89583333333333,"Waco","C",2.9
"7642","C",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2,"Waco","C",1.2
"7643","C",30,26,176.27431385058,0.733333333333334,14.749738309598,1.15384615384615,"Waco","C",1.15
"7646","C",16,15,217.34088308962,0.875,6.90160074200802,1.06666666666667,"Waco","C",1.07
"7647","C",6,6,NA,NA,NA,1,"Waco","C",1
"7648","D",23,17,58.8704026983994,0.521739130434781,28.8769894901062,1.35294117647059,"Waco","D",1.35
"7649","D",2,2,NA,NA,NA,1,"Waco","D",1
"7652","D",49,18,25.8892202211929,0.0408163265306136,69.5270071721404,2.72222222222222,"Waco","D",2.72
"7653","D",89,37,73.0992153945004,0.213483146067418,50.6161383543163,2.40540540540541,"Waco","D",2.41
"7654","A1",16,9,27.8604209690034,0.4375,32.3038909211498,1.77777777777778,"Waltham","A",1.78
"7656","B2",6,6,NA,NA,NA,1,"Waltham","B",1
"7657","B3",3,3,NA,NA,NA,1,"Waltham","B",1
"7658","B4",37,24,63.0749939409018,0.405405405405403,38.0499442021141,1.54166666666667,"Waltham","B",1.54
"7662","C2",44,29,92.3183717273106,0.5,31.4130323763292,1.51724137931034,"Waltham","C",1.52
"7665","D1",17,14,68.1793029103911,0.647058823529411,20.5340908492426,1.21428571428571,"Waltham","D",1.21
"7666","D1",40,18,30.8746703116042,0.199999999999999,58.3002176811414,2.22222222222222,"Waltham","D",2.22
"7668","B4",12,12,NA,NA,NA,1,"Warren","B",1
"7669","B5",14,6,8.77848571782566,0,68.3489179439725,2.33333333333333,"Warren","B",2.33
"7670","C1",5,5,NA,NA,NA,1,"Warren","C",1
"7671","C3",6,4,11.5757163319762,0.5,34.555096939881,1.5,"Warren","C",1.5
"7674","C8",25,23,264.64777646635,0.84,8.69079661544953,1.08695652173913,"Warren","C",1.09
"7675","A1",10,10,NA,NA,NA,1,"Waterbury","A",1
